typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","300","GRC","Greece","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1053126012.352","1053126012.352","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","348","HUN","Hungary","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1474892867.117","1474892867.117","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","372","IRL","Ireland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1759716765.971","1759716765.971","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","376","ISR","Israel","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2224640382.653","2224640382.653","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","380","ITA","Italy","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","13115669751.792","13115669751.792","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","392","JPN","Japan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3081277062.919","3081277062.919","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1175443453.553","1175443453.553","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","442","LUX","Luxembourg","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5268706192.461","5268706192.461","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","528","NLD","Netherlands","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","30132542348.195","30132542348.195","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","579","NOR","Norway","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1355070221.837","1355070221.837","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","616","POL","Poland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5800143170.744","5800143170.744","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","620","PRT","Portugal","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1404106438.82","1404106438.82","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6806863652.531","6806863652.531","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","752","SWE","Sweden","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4844142227.724","4844142227.724","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4566878142.363","4566878142.363","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","20610657341.071","20610657341.071","4","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","18053894724.961","18053894724.961","4","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"402287821924.144","402287821924.144","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1319731240.351","1319731240.351","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","56","BEL","Belgium","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1669999991.543","1669999991.543","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"2925833880.046","2925833880.046","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","208","DNK","Denmark","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"766360819.617","766360819.617","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"643978121.851","643978121.851","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"4476716410.583","4476716410.583","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"12994197336.444","12994197336.444","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","300","GRC","Greece","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"182067771.75","182067771.75","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","348","HUN","Hungary","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"455983916.071","455983916.071","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","372","IRL","Ireland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1458616009.46","1458616009.46","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","376","ISR","Israel","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"976091377.726","976091377.726","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"5688657785.85","5688657785.85","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","392","JPN","Japan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"11919697539.971","11919697539.971","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"8000212156.273","8000212156.273","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","442","LUX","Luxembourg","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"117374697.291","117374697.291","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"2768887260.984","2768887260.984","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","579","NOR","Norway","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1189495808.138","1189495808.138","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","616","POL","Poland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1448156171.912","1448156171.912","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","620","PRT","Portugal","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"417745308.283","417745308.283","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1778111128.669","1778111128.669","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","752","SWE","Sweden","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1549951064.67","1549951064.67","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"3394614518.7","3394614518.7","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"6230433065.31","6230433065.31","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","M","Import","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"209921524454.78","209921524454.78","0","false","true",
"C","A","20160101","2016","52","2016","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","84427760620.177",,"84427760620.177","0","false","true",
"C","A","20160101","2016","52","2016","208","DNK","Denmark","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","797508476.649",,"797508476.649","0","false","true",
"C","A","20160101","2016","52","2016","208","DNK","Denmark","M","Import","56","BEL","Belgium","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","2792519117.221",,"2792519117.221","0","false","true",
"C","A","20160101","2016","52","2016","208","DNK","Denmark","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","338917574.122",,"338917574.122","0","false","true",
"C","A","20160101","2016","52","2016","208","DNK","Denmark","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1039896617.547",,"1039896617.547","0","false","true",
"C","A","20160101","2016","52","2016","208","DNK","Denmark","M","Import","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","2601834676.534",,"2601834676.534","0","false","true",
